@relation class_relation-weka.filters.unsupervised.attribute.Remove-R14-15

@attribute tagName {BODY,DIV,TD,FONT,H1,H2,H3,H4,H5,LI,SPAN,UL,P,EM}
@attribute wordCount_AE numeric
@attribute densityinHTML_AE numeric
@attribute LinkCount_AE numeric
@attribute wordCountinLink_AE numeric
@attribute meanofWordinLinks_AE numeric
@attribute meanofWordinLinksAllWords_AE numeric
@attribute wordCount numeric
@attribute DensityinHTML numeric
@attribute LinkCount numeric
@attribute wordCountinLink numeric
@attribute meanofWordinLinks numeric
@attribute meanofWordinLinksAllWords numeric
@attribute tag_idORclass numeric
@attribute class {IRRELEVANT,MAIN,HEADLINE,INFORMATIONABOUTARTICLE}

@data
UL,1,0.001115,1,2,2,2,1,0.001115,1,2,2,2,0,IRRELEVANT
DIV,323,0.360089,0,0,0,0,323,0.360089,0,0,0,0,0,MAIN
UL,10,0.011148,6,5,0.833333,0.5,10,0.011148,6,5,0.833333,0.5,0,IRRELEVANT
UL,25,0.027871,8,26,3.25,1.04,25,0.027871,8,26,3.25,1.04,0,IRRELEVANT
UL,9,0.010033,8,10,1.25,1.111111,9,0.010033,8,10,1.25,1.111111,0,IRRELEVANT
UL,25,0.027871,8,26,3.25,1.04,25,0.027871,8,26,3.25,1.04,0,IRRELEVANT
UL,10,0.011148,5,11,2.2,1.1,10,0.011148,5,11,2.2,1.1,0,IRRELEVANT
DIV,8,0.008919,1,7,7,0.875,8,0.008919,1,7,7,0.875,0,IRRELEVANT
DIV,3,0.001835,0,0,0,0,3,0.001835,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,7,0.004281,1,7,7,1,53,0.032416,2,9,4.5,0.169811,1,IRRELEVANT
DIV,2,0.001835,1,4,4,1.333333,2,0.001223,1,4,4,2,1,IRRELEVANT
UL,14,0.008563,12,15,1.25,1.071429,14,0.008563,12,15,1.25,1.071429,0,IRRELEVANT
DIV,2,0.001223,0,0,0,0,8,0.004893,3,7,2.333333,0.875,1,IRRELEVANT
UL,7,0.004281,3,9,3,1.285714,7,0.004281,3,9,3,1.285714,0,IRRELEVANT
DIV,51,0.031193,3,8,2.666667,0.156863,550,0.336391,4,8,2,0.014545,0,INFORMATIONABOUTARTICLE
H1,7,0.004281,0,0,0,0,7,0.004281,0,0,0,0,0,HEADLINE
DIV,38,0.023242,1,2,2,0.052632,38,0.023242,1,2,2,0.052632,0,INFORMATIONABOUTARTICLE
DIV,463,0.28318,0,0,0,0,463,0.28318,0,0,0,0,0,MAIN
UL,10,0.006116,6,5,0.833333,0.5,10,0.006116,6,5,0.833333,0.5,0,IRRELEVANT
LI,28,0.017125,2,4,2,0.142857,189,0.115596,5,20,4,0.10582,0,INFORMATIONABOUTARTICLE
LI,65,0.039755,2,4,2,0.061538,226,0.138226,5,20,4,0.088496,0,INFORMATIONABOUTARTICLE
LI,34,0.020795,2,4,2,0.117647,195,0.119266,5,20,4,0.102564,0,INFORMATIONABOUTARTICLE
UL,25,0.015291,8,26,3.25,1.04,25,0.015291,8,26,3.25,1.04,0,IRRELEVANT
UL,9,0.005505,8,10,1.25,1.111111,9,0.005505,8,10,1.25,1.111111,0,IRRELEVANT
UL,25,0.015291,8,26,3.25,1.04,25,0.015291,8,26,3.25,1.04,0,IRRELEVANT
UL,10,0.006116,5,11,2.2,1.1,10,0.006116,5,11,2.2,1.1,0,IRRELEVANT
DIV,8,0.004893,1,7,7,0.875,8,0.004893,1,7,7,0.875,0,IRRELEVANT
DIV,3,0.003456,0,0,0,0,3,0.003456,0,0,0,0,1,INFORMATIONABOUTARTICLE
DIV,7,0.008065,1,7,7,1,53,0.06106,2,9,4.5,0.169811,1,IRRELEVANT
DIV,2,0.003456,1,4,4,1.333333,2,0.002304,1,4,4,2,1,IRRELEVANT
UL,14,0.016129,12,15,1.25,1.071429,14,0.016129,12,15,1.25,1.071429,0,IRRELEVANT
DIV,2,0.002304,0,0,0,0,8,0.009217,3,7,2.333333,0.875,1,IRRELEVANT
UL,7,0.008065,3,9,3,1.285714,7,0.008065,3,9,3,1.285714,0,IRRELEVANT
H1,13,0.014977,0,0,0,0,13,0.014977,0,0,0,0,0,HEADLINE
DIV,327,0.376728,0,0,0,0,327,0.376728,0,0,0,0,0,MAIN
UL,10,0.011521,6,5,0.833333,0.5,10,0.011521,6,5,0.833333,0.5,0,IRRELEVANT
UL,25,0.028802,8,26,3.25,1.04,25,0.028802,8,26,3.25,1.04,0,IRRELEVANT
UL,9,0.010369,8,10,1.25,1.111111,9,0.010369,8,10,1.25,1.111111,0,IRRELEVANT
UL,25,0.028802,8,26,3.25,1.04,25,0.028802,8,26,3.25,1.04,0,IRRELEVANT
UL,10,0.011521,5,11,2.2,1.1,10,0.011521,5,11,2.2,1.1,0,IRRELEVANT
DIV,8,0.009217,1,7,7,0.875,8,0.009217,1,7,7,0.875,0,IRRELEVANT
DIV,12,0.007557,7,13,1.857143,1.083333,12,0.007557,7,13,1.857143,1.083333,1,IRRELEVANT
H3,5,0.003149,0,0,0,0,5,0.003149,0,0,0,0,1,HEADLINE
DIV,944,0.594458,2,5,2.5,0.005297,944,0.594458,2,5,2.5,0.005297,1,MAIN
DIV,3,0.001889,1,5,5,1.666667,3,0.001889,1,5,5,1.666667,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,7,0.004408,1,8,8,1.142857,7,0.004408,1,8,8,1.142857,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,6,0.003778,1,7,7,1.166667,6,0.003778,1,7,7,1.166667,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,4,0.002519,1,6,6,1.5,4,0.002519,1,6,6,1.5,0,IRRELEVANT
DIV,2,0.001259,1,3,3,1.5,2,0.001259,1,3,3,1.5,0,IRRELEVANT
DIV,6,0.003778,1,7,7,1.166667,6,0.003778,1,7,7,1.166667,0,IRRELEVANT
DIV,6,0.003778,1,7,7,1.166667,6,0.003778,1,7,7,1.166667,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,3,0.001889,1,4,4,1.333333,3,0.001889,1,4,4,1.333333,0,IRRELEVANT
DIV,7,0.004408,1,8,8,1.142857,7,0.004408,1,8,8,1.142857,0,IRRELEVANT
DIV,3,0.001889,1,4,4,1.333333,3,0.001889,1,4,4,1.333333,0,IRRELEVANT
DIV,6,0.003778,1,7,7,1.166667,6,0.003778,1,7,7,1.166667,0,IRRELEVANT
DIV,7,0.004408,1,8,8,1.142857,7,0.004408,1,8,8,1.142857,0,IRRELEVANT
DIV,5,0.003149,1,6,6,1.2,5,0.003149,1,6,6,1.2,0,IRRELEVANT
DIV,3,0.001889,1,4,4,1.333333,3,0.001889,1,4,4,1.333333,0,IRRELEVANT
DIV,7,0.004408,1,8,8,1.142857,7,0.004408,1,8,8,1.142857,0,IRRELEVANT
DIV,5,0.003149,1,6,6,1.2,5,0.003149,1,6,6,1.2,0,IRRELEVANT
DIV,6,0.003778,1,7,7,1.166667,6,0.003778,1,7,7,1.166667,0,IRRELEVANT
DIV,3,0.001889,1,6,6,2,3,0.001889,1,6,6,2,0,IRRELEVANT
DIV,6,0.003778,1,7,7,1.166667,6,0.003778,1,7,7,1.166667,0,IRRELEVANT
DIV,6,0.003778,1,7,7,1.166667,6,0.003778,1,7,7,1.166667,0,IRRELEVANT
DIV,4,0.002519,1,5,5,1.25,4,0.002519,1,5,5,1.25,0,IRRELEVANT
DIV,4,0.002519,1,6,6,1.5,4,0.002519,1,6,6,1.5,0,IRRELEVANT
DIV,5,0.003149,1,7,7,1.4,5,0.003149,1,7,7,1.4,0,IRRELEVANT
DIV,8,0.005038,5,11,2.2,1.375,8,0.005038,5,11,2.2,1.375,0,IRRELEVANT
DIV,8,0.005038,3,7,2.333333,0.875,8,0.005038,3,7,2.333333,0.875,0,IRRELEVANT
DIV,12,0.010274,7,13,1.857143,1.083333,12,0.010274,7,13,1.857143,1.083333,1,IRRELEVANT
H3,2,0.001712,0,0,0,0,2,0.001712,0,0,0,0,1,HEADLINE
DIV,480,0.410959,0,0,0,0,480,0.410959,0,0,0,0,1,MAIN
DIV,8,0.006849,5,11,2.2,1.375,8,0.006849,5,11,2.2,1.375,0,IRRELEVANT
DIV,8,0.006849,3,7,2.333333,0.875,8,0.006849,3,7,2.333333,0.875,0,IRRELEVANT
DIV,4,0.006221,0,0,0,0,4,0.006221,0,0,0,0,0,INFORMATIONABOUTARTICLE
H4,5,0.007776,0,0,0,0,5,0.007776,0,0,0,0,0,HEADLINE
H2,8,0.012442,0,0,0,0,8,0.012442,0,0,0,0,0,HEADLINE
DIV,266,0.413686,0,0,0,0,278,0.432348,7,12,1.714286,0.043165,0,MAIN
DIV,20,0.031104,2,19,9.5,0.95,20,0.031104,2,19,9.5,0.95,0,IRRELEVANT
DIV,17,0.026439,2,17,8.5,1,17,0.026439,2,17,8.5,1,0,IRRELEVANT
DIV,13,0.020218,2,12,6,0.923077,13,0.020218,2,12,6,0.923077,0,IRRELEVANT
DIV,14,0.021773,2,13,6.5,0.928571,14,0.021773,2,13,6.5,0.928571,0,IRRELEVANT
DIV,12,0.018663,2,11,5.5,0.916667,12,0.018663,2,11,5.5,0.916667,0,IRRELEVANT
DIV,50,0.07776,5,51,10.2,1.02,50,0.07776,5,51,10.2,1.02,1,IRRELEVANT
DIV,47,0.073095,5,48,9.6,1.021277,47,0.073095,5,48,9.6,1.021277,1,IRRELEVANT
DIV,54,0.083981,5,55,11,1.018519,54,0.083981,5,55,11,1.018519,1,IRRELEVANT
DIV,4,0.00377,0,0,0,0,4,0.00377,0,0,0,0,0,INFORMATIONABOUTARTICLE
H4,6,0.005655,0,0,0,0,6,0.005655,0,0,0,0,0,HEADLINE
H2,8,0.00754,0,0,0,0,8,0.00754,0,0,0,0,0,HEADLINE
DIV,634,0.597549,0,0,0,0,673,0.634307,11,36,3.272727,0.053492,0,MAIN
DIV,18,0.016965,2,18,9,1,18,0.016965,2,18,9,1,0,IRRELEVANT
DIV,21,0.019793,2,21,10.5,1,21,0.019793,2,21,10.5,1,0,IRRELEVANT
DIV,10,0.009425,2,9,4.5,0.9,10,0.009425,2,9,4.5,0.9,0,IRRELEVANT
DIV,25,0.023563,2,24,12,0.96,25,0.023563,2,24,12,0.96,0,IRRELEVANT
DIV,21,0.019793,2,20,10,0.952381,21,0.019793,2,20,10,0.952381,0,IRRELEVANT
DIV,53,0.049953,5,54,10.8,1.018868,53,0.049953,5,54,10.8,1.018868,1,IRRELEVANT
DIV,47,0.044298,5,48,9.6,1.021277,47,0.044298,5,48,9.6,1.021277,1,IRRELEVANT
DIV,54,0.050895,5,55,11,1.018519,54,0.050895,5,55,11,1.018519,1,IRRELEVANT
DIV,15,0.041551,5,7,1.4,0.466667,15,0.041551,5,7,1.4,0.466667,0,IRRELEVANT
DIV,1,0.00277,1,2,2,2,1,0.00277,1,2,2,2,0,IRRELEVANT
DIV,7,0.019391,5,8,1.6,1.142857,7,0.019391,5,8,1.6,1.142857,0,IRRELEVANT
DIV,17,0.047091,0,0,0,0,17,0.047091,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,12,0.033241,0,0,0,0,12,0.033241,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,21,0.058172,6,5,0.833333,0.238095,21,0.058172,6,5,0.833333,0.238095,0,IRRELEVANT
DIV,38,0.105263,0,0,0,0,207,0.573407,4,7,1.75,0.033816,0,INFORMATIONABOUTARTICLE
H2,12,0.033241,0,0,0,0,12,0.033241,0,0,0,0,0,HEADLINE
UL,1,0.00277,0,0,0,0,1,0.00277,0,0,0,0,0,INFORMATIONABOUTARTICLE
P,53,0.146814,0,0,0,0,53,0.146814,0,0,0,0,0,HEADLINE
UL,2,0.00554,2,3,1.5,1.5,2,0.00554,2,3,1.5,1.5,1,IRRELEVANT
DIV,24,0.066482,2,10,5,0.416667,24,0.066482,2,10,5,0.416667,0,IRRELEVANT
DIV,18,0.049861,2,7,3.5,0.388889,18,0.049861,2,7,3.5,0.388889,0,IRRELEVANT
DIV,15,0.041551,2,5,2.5,0.333333,15,0.041551,2,5,2.5,0.333333,0,IRRELEVANT
DIV,2,0.00554,1,2,2,1,6,0.01662,4,5,1.25,0.833333,0,IRRELEVANT
UL,3,0.00831,3,4,1.333333,1.333333,3,0.00831,3,4,1.333333,1.333333,0,IRRELEVANT
UL,7,0.019391,5,8,1.6,1.142857,7,0.019391,5,8,1.6,1.142857,0,IRRELEVANT
DIV,7,0.019391,5,12,2.4,1.714286,7,0.019391,5,12,2.4,1.714286,0,IRRELEVANT
DIV,15,0.01569,5,7,1.4,0.466667,15,0.01569,5,7,1.4,0.466667,0,IRRELEVANT
DIV,1,0.001046,1,2,2,2,1,0.001046,1,2,2,2,0,IRRELEVANT
DIV,7,0.007322,5,8,1.6,1.142857,7,0.007322,5,8,1.6,1.142857,0,IRRELEVANT
DIV,12,0.012552,0,0,0,0,12,0.012552,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,21,0.021967,6,5,0.833333,0.238095,21,0.021967,6,5,0.833333,0.238095,0,IRRELEVANT
DIV,55,0.057531,0,0,0,0,870,0.910042,8,20,2.5,0.022989,0,INFORMATIONABOUTARTICLE
H2,9,0.009414,0,0,0,0,9,0.009414,0,0,0,0,0,HEADLINE
DIV,793,0.829498,0,0,0,0,816,0.853556,8,20,2.5,0.02451,0,MAIN
UL,8,0.008368,0,0,0,0,8,0.008368,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,4,0.004184,1,2,2,0.5,4,0.004184,1,2,2,0.5,0,IRRELEVANT
DIV,5,0.00523,2,5,2.5,1,5,0.00523,2,5,2.5,1,0,IRRELEVANT
DIV,2,0.002092,1,3,3,1.5,2,0.002092,1,3,3,1.5,0,IRRELEVANT
DIV,2,0.002092,1,2,2,1,6,0.006276,4,5,1.25,0.833333,0,IRRELEVANT
UL,3,0.003138,3,4,1.333333,1.333333,3,0.003138,3,4,1.333333,1.333333,0,IRRELEVANT
UL,7,0.007322,5,8,1.6,1.142857,7,0.007322,5,8,1.6,1.142857,0,IRRELEVANT
DIV,7,0.007322,5,12,2.4,1.714286,7,0.007322,5,12,2.4,1.714286,0,IRRELEVANT
DIV,9,0.007958,2,9,4.5,1,9,0.007958,2,9,4.5,1,1,IRRELEVANT
DIV,2,0.002653,1,3,3,1,2,0.001768,1,3,3,1.5,0,IRRELEVANT
DIV,2,0.001768,0,0,0,0,2,0.001768,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,31,0.027409,0,0,0,0,603,0.533156,11,13,1.181818,0.021559,0,INFORMATIONABOUTARTICLE
H1,9,0.007958,0,0,0,0,9,0.007958,0,0,0,0,0,HEADLINE
DIV,17,0.015031,0,0,0,0,17,0.015031,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,543,0.480106,0,0,0,0,543,0.480106,0,0,0,0,0,MAIN
DIV,2,0.001768,0,0,0,0,2,0.001768,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,27,0.023873,4,36,9,1.333333,27,0.023873,4,36,9,1.333333,0,IRRELEVANT
DIV,64,0.056587,4,50,12.5,0.78125,64,0.056587,4,50,12.5,0.78125,0,IRRELEVANT
DIV,23,0.020336,2,16,8,0.695652,23,0.020336,2,16,8,0.695652,0,IRRELEVANT
DIV,22,0.019452,2,20,10,0.909091,22,0.019452,2,20,10,0.909091,0,IRRELEVANT
DIV,24,0.02122,3,26,8.666667,1.083333,24,0.02122,3,26,8.666667,1.083333,0,IRRELEVANT
DIV,23,0.020336,3,25,8.333333,1.086957,23,0.020336,3,25,8.333333,1.086957,0,IRRELEVANT
DIV,15,0.013263,3,17,5.666667,1.133333,15,0.013263,3,17,5.666667,1.133333,0,IRRELEVANT
DIV,16,0.014147,2,17,8.5,1.0625,16,0.014147,2,17,8.5,1.0625,0,IRRELEVANT
DIV,3,0.002653,1,3,3,1,3,0.002653,1,3,3,1,0,IRRELEVANT
DIV,18,0.015915,5,12,2.4,0.666667,18,0.015915,5,12,2.4,0.666667,1,IRRELEVANT
DIV,139,0.1229,77,137,1.779221,0.985612,143,0.126437,77,137,1.779221,0.958042,0,IRRELEVANT
DIV,9,0.010843,2,9,4.5,1,9,0.010843,2,9,4.5,1,1,IRRELEVANT
DIV,2,0.003614,1,3,3,1,2,0.00241,1,3,3,1.5,0,IRRELEVANT
DIV,2,0.00241,0,0,0,0,2,0.00241,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,28,0.033735,0,0,0,0,340,0.409639,14,18,1.285714,0.052941,0,INFORMATIONABOUTARTICLE
H1,12,0.014458,0,0,0,0,12,0.014458,0,0,0,0,0,HEADLINE
DIV,18,0.021687,0,0,0,0,18,0.021687,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,278,0.33494,0,0,0,0,278,0.33494,0,0,0,0,0,MAIN
DIV,1,0.001205,0,0,0,0,1,0.001205,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,27,0.03253,4,36,9,1.333333,27,0.03253,4,36,9,1.333333,0,IRRELEVANT
DIV,64,0.077108,4,50,12.5,0.78125,64,0.077108,4,50,12.5,0.78125,0,IRRELEVANT
DIV,23,0.027711,2,16,8,0.695652,23,0.027711,2,16,8,0.695652,0,IRRELEVANT
DIV,22,0.026506,2,20,10,0.909091,22,0.026506,2,20,10,0.909091,0,IRRELEVANT
DIV,24,0.028916,3,26,8.666667,1.083333,24,0.028916,3,26,8.666667,1.083333,0,IRRELEVANT
DIV,23,0.027711,3,25,8.333333,1.086957,23,0.027711,3,25,8.333333,1.086957,0,IRRELEVANT
DIV,15,0.018072,3,17,5.666667,1.133333,15,0.018072,3,17,5.666667,1.133333,0,IRRELEVANT
DIV,16,0.019277,2,17,8.5,1.0625,16,0.019277,2,17,8.5,1.0625,0,IRRELEVANT
DIV,3,0.003614,1,3,3,1,3,0.003614,1,3,3,1,0,IRRELEVANT
DIV,18,0.021687,5,12,2.4,0.666667,18,0.021687,5,12,2.4,0.666667,1,IRRELEVANT
DIV,139,0.16747,77,137,1.779221,0.985612,143,0.172289,77,137,1.779221,0.958042,0,IRRELEVANT
DIV,240,0.175439,96,240,2.5,1,240,0.175439,96,240,2.5,1,0,IRRELEVANT
H1,6,0.004386,0,0,0,0,6,0.004386,0,0,0,0,1,HEADLINE
DIV,9,0.006579,2,4,2,0.444444,9,0.006579,2,4,2,0.444444,0,INFORMATIONABOUTARTICLE
DIV,12,0.008772,0,0,0,0,12,0.008772,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,820,0.599415,3,4,1.333333,0.004878,820,0.599415,3,4,1.333333,0.004878,1,MAIN
DIV,2,0.001462,2,3,1.5,1.5,2,0.001462,2,3,1.5,1.5,0,IRRELEVANT
DIV,241,0.227358,96,241,2.510417,1,241,0.227358,96,241,2.510417,1,0,IRRELEVANT
H1,5,0.004717,0,0,0,0,5,0.004717,0,0,0,0,1,HEADLINE
DIV,9,0.008491,2,4,2,0.444444,9,0.008491,2,4,2,0.444444,0,INFORMATIONABOUTARTICLE
DIV,8,0.007547,0,0,0,0,8,0.007547,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,517,0.487736,2,5,2.5,0.009671,517,0.487736,2,5,2.5,0.009671,1,MAIN
DIV,2,0.001887,2,3,1.5,1.5,2,0.001887,2,3,1.5,1.5,0,IRRELEVANT
DIV,52,0.014951,23,46,2,0.884615,52,0.014951,23,46,2,0.884615,0,IRRELEVANT
H1,8,0.0023,0,0,0,0,8,0.0023,0,0,0,0,0,HEADLINE
H1,8,0.0023,0,0,0,0,8,0.0023,0,0,0,0,0,HEADLINE
DIV,52,0.036186,23,46,2,0.884615,52,0.036186,23,46,2,0.884615,0,IRRELEVANT
H1,13,0.009047,0,0,0,0,13,0.009047,0,0,0,0,0,HEADLINE
DIV,185,0.115337,54,186,3.444444,1.005405,185,0.115337,54,186,3.444444,1.005405,1,IRRELEVANT
H1,4,0.002494,0,0,0,0,4,0.002494,0,0,0,0,0,HEADLINE
DIV,185,0.08661,54,186,3.444444,1.005405,185,0.08661,54,186,3.444444,1.005405,1,IRRELEVANT
H1,4,0.001873,0,0,0,0,4,0.001873,0,0,0,0,0,HEADLINE
TD,2,0.001799,1,3,3,1.5,2,0.001799,1,3,3,1.5,0,IRRELEVANT
TD,2,0.001799,1,3,3,1.5,2,0.001799,1,3,3,1.5,0,IRRELEVANT
TD,1,0.000899,1,2,2,2,1,0.000899,1,2,2,2,0,IRRELEVANT
TD,2,0.001799,1,3,3,1.5,2,0.001799,1,3,3,1.5,0,IRRELEVANT
TD,1,0.000899,1,2,2,2,1,0.000899,1,2,2,2,0,IRRELEVANT
TD,2,0.001799,1,3,3,1.5,2,0.001799,1,3,3,1.5,0,IRRELEVANT
TD,2,0.001799,1,3,3,1.5,2,0.001799,1,3,3,1.5,0,IRRELEVANT
TD,1,0.000899,1,2,2,2,1,0.000899,1,2,2,2,0,IRRELEVANT
TD,1,0.000899,1,4,4,4,1,0.000899,1,4,4,4,0,IRRELEVANT
TD,1,0.000899,1,2,2,2,1,0.000899,1,2,2,2,0,IRRELEVANT
TD,1,0.000899,1,3,3,3,1,0.000899,1,3,3,3,0,IRRELEVANT
TD,728,0.654676,3,10,3.333333,0.013736,736,0.661871,3,10,3.333333,0.013587,0,MAIN
TD,5,0.004496,3,6,2,1.2,5,0.004496,3,6,2,1.2,0,IRRELEVANT
TD,4,0.003597,2,5,2.5,1.25,4,0.003597,2,5,2.5,1.25,0,IRRELEVANT
TD,5,0.004496,3,6,2,1.2,5,0.004496,3,6,2,1.2,0,IRRELEVANT
TD,3,0.002698,3,4,1.333333,1.333333,3,0.002698,3,4,1.333333,1.333333,0,IRRELEVANT
TD,8,0.007194,5,9,1.8,1.125,8,0.007194,5,9,1.8,1.125,0,IRRELEVANT
TD,6,0.005396,4,7,1.75,1.166667,6,0.005396,4,7,1.75,1.166667,0,IRRELEVANT
TD,2,0.002212,1,3,3,1.5,2,0.002212,1,3,3,1.5,0,IRRELEVANT
TD,2,0.002212,1,3,3,1.5,2,0.002212,1,3,3,1.5,0,IRRELEVANT
TD,1,0.001106,1,2,2,2,1,0.001106,1,2,2,2,0,IRRELEVANT
TD,2,0.002212,1,3,3,1.5,2,0.002212,1,3,3,1.5,0,IRRELEVANT
TD,1,0.001106,1,2,2,2,1,0.001106,1,2,2,2,0,IRRELEVANT
TD,2,0.002212,1,3,3,1.5,2,0.002212,1,3,3,1.5,0,IRRELEVANT
TD,2,0.002212,1,3,3,1.5,2,0.002212,1,3,3,1.5,0,IRRELEVANT
TD,1,0.001106,1,2,2,2,1,0.001106,1,2,2,2,0,IRRELEVANT
TD,1,0.001106,1,4,4,4,1,0.001106,1,4,4,4,0,IRRELEVANT
TD,1,0.001106,1,2,2,2,1,0.001106,1,2,2,2,0,IRRELEVANT
TD,1,0.001106,1,3,3,3,1,0.001106,1,3,3,3,0,IRRELEVANT
TD,520,0.575221,3,9,3,0.017308,527,0.582965,3,9,3,0.017078,0,MAIN
TD,5,0.005531,3,6,2,1.2,5,0.005531,3,6,2,1.2,0,IRRELEVANT
TD,4,0.004425,2,5,2.5,1.25,4,0.004425,2,5,2.5,1.25,0,IRRELEVANT
TD,5,0.005531,3,6,2,1.2,5,0.005531,3,6,2,1.2,0,IRRELEVANT
TD,3,0.003319,3,4,1.333333,1.333333,3,0.003319,3,4,1.333333,1.333333,0,IRRELEVANT
TD,8,0.00885,5,9,1.8,1.125,8,0.00885,5,9,1.8,1.125,0,IRRELEVANT
TD,6,0.006637,4,7,1.75,1.166667,6,0.006637,4,7,1.75,1.166667,0,IRRELEVANT
DIV,43,0.127219,27,44,1.62963,1.023256,43,0.127219,27,44,1.62963,1.023256,1,IRRELEVANT
DIV,0,0.005917,0,0,0,0,0,0,0,0,0,0,1,IRRELEVANT
DIV,43,0.127219,27,44,1.62963,1.023256,43,0.127219,27,44,1.62963,1.023256,0,IRRELEVANT
H1,7,0.02071,0,0,0,0,7,0.02071,0,0,0,0,1,HEADLINE
DIV,167,0.494083,0,0,0,0,185,0.547337,0,0,0,0,0,MAIN
DIV,2,0.005917,0,0,0,0,56,0.16568,6,12,2,0.214286,1,IRRELEVANT
DIV,43,0.084479,27,44,1.62963,1.023256,43,0.084479,27,44,1.62963,1.023256,1,IRRELEVANT
DIV,0,0.003929,0,0,0,0,0,0,0,0,0,0,1,IRRELEVANT
DIV,43,0.084479,27,44,1.62963,1.023256,43,0.084479,27,44,1.62963,1.023256,0,IRRELEVANT
H1,6,0.011788,0,0,0,0,6,0.011788,0,0,0,0,1,HEADLINE
DIV,351,0.689587,0,0,0,0,369,0.724951,0,0,0,0,0,MAIN
DIV,2,0.003929,0,0,0,0,56,0.11002,6,12,2,0.214286,1,IRRELEVANT
UL,14,0.003183,13,19,1.461538,1.357143,14,0.003183,13,19,1.461538,1.357143,0,IRRELEVANT
DIV,10,0.002274,5,13,2.6,1.3,10,0.002274,5,13,2.6,1.3,0,IRRELEVANT
DIV,599,0.136198,9,13,1.444444,0.021703,1219,0.277171,46,92,2,0.075472,1,MAIN
H1,12,0.002729,0,0,0,0,12,0.002729,0,0,0,0,0,HEADLINE
DIV,25,0.005684,0,0,0,0,25,0.005684,0,0,0,0,0,INFORMATIONABOUTARTICLE
DIV,3,0.000682,1,4,4,1.333333,3,0.000682,1,4,4,1.333333,0,IRRELEVANT
DIV,2,0.000455,1,3,3,1.5,2,0.000455,1,3,3,1.5,0,IRRELEVANT
DIV,4,0.00091,1,5,5,1.25,4,0.00091,1,5,5,1.25,0,IRRELEVANT
DIV,1,0.000227,1,3,3,3,1,0.000227,1,3,3,3,0,IRRELEVANT
DIV,1,0.000227,1,3,3,3,1,0.000227,1,3,3,3,0,IRRELEVANT
DIV,2,0.000455,1,4,4,2,2,0.000455,1,4,4,2,0,IRRELEVANT
DIV,1,0.000227,1,3,3,3,1,0.000227,1,3,3,3,0,IRRELEVANT
DIV,1,0.000227,1,3,3,3,1,0.000227,1,3,3,3,0,IRRELEVANT
DIV,1,0.000227,1,3,3,3,1,0.000227,1,3,3,3,0,IRRELEVANT
DIV,1,0.000227,1,3,3,3,1,0.000227,1,3,3,3,0,IRRELEVANT
DIV,1,0.000227,1,3,3,3,1,0.000227,1,3,3,3,0,IRRELEVANT
UL,6,0.001364,4,7,1.75,1.166667,6,0.001364,4,7,1.75,1.166667,1,IRRELEVANT
DIV,82,0.018645,1,3,3,0.036585,87,0.019782,3,3,1,0.034483,0,INFORMATIONABOUTARTICLE
DIV,43,0.009777,1,3,3,0.069767,48,0.010914,3,3,1,0.0625,0,INFORMATIONABOUTARTICLE
DIV,15,0.003411,1,3,3,0.2,20,0.004548,3,3,1,0.15,0,INFORMATIONABOUTARTICLE
DIV,15,0.003411,1,3,3,0.2,20,0.004548,3,3,1,0.15,0,INFORMATIONABOUTARTICLE
DIV,97,0.022055,1,3,3,0.030928,102,0.023192,3,3,1,0.029412,0,INFORMATIONABOUTARTICLE
DIV,89,0.020236,1,3,3,0.033708,94,0.021373,3,3,1,0.031915,0,INFORMATIONABOUTARTICLE
UL,5,0.001137,3,6,2,1.2,5,0.001137,3,6,2,1.2,0,IRRELEVANT
